LNR,RESPONSE
13154,0.6239587919160241
12844,0.40334582690597354
13160,0.48970721734237677
13168,0.043335984355012847
22349,0.5621334076313078
22350,0.5621334076313078
22367,0.47012405745130426
22374,0.9082476446921742
22717,0.5415454811662564
22379,0.5621334076313078
22397,0.6050404380053236
22723,0.17396935345292142
22729,0.9756648870247334
22734,0.8470708588533125
22404,0.5518616655901301
22820,0.5473024925543086
22830,0.47012405745130426
22434,0.30565831941952937
22755,0.9722182269518753
22452,0.41516952737854484
22454,0.9947306202143921
71020,0.4494470084518567
66573,0.9885316584134966
67204,0.2541653314335375
67210,0.14297994640268274
67841,0.1496921658152165
68162,0.7853790098903224
69114,0.7530929164690967
69121,0.7263889601216191
70088,0.7128614821374075
70401,0.9766376824105777
70714,0.9954965345981983
71040,0.29881043058308154
66255,0.24246094919292638
66260,0.03324139917493252
66272,0.711873708915739
66909,0.7062706924906774
67218,0.7904022704490571
67539,0.6416519934706799
67543,0.5645946372570636
67550,0.5487851808168454
68504,0.45421156901692994
68823,0.8833455801085074
68832,0.5518616655901301
69138,0.1973010814080538
69149,0.9884579166175516
70107,0.7967639760935215
70747,0.1406264878876613
66283,0.9892625127883943
66285,0.37548551371728034
66293,0.7154594292656888
66604,0.47554295094384436
66926,0.5621334076313078
67246,0.6713915270811773
67558,0.7865746179111929
67569,0.9100475006159467
67889,0.9074736622956282
77690,0.9420273393047531
78008,0.2991802296617735
78336,0.45639104077210324
79283,0.9962898262571281
79600,0.7490102881040914
79933,0.993254836398271
79934,0.9524012573292908
80566,0.9133218782093597
80571,0.9259338151953206
80894,0.17278415357191823
81211,0.8553347156240958
80057,0.822948079579939
80362,0.5415454811662564
80693,0.9024402757896217
81002,0.8348568791825829
81004,0.9907607230730839
81008,0.8404680018466502
76549,0.9986145371609435
76873,0.9843487997059972
77188,0.9830805569716006
83927,0.7699966067543045
84248,0.8632278293459459
84561,0.5084048961601271
85535,0.47012405745130426
81712,0.4049839372924485
81715,0.5621334076313078
82036,0.9659143113751185
82982,0.43157034581684484
83301,0.7024841541876696
84267,0.4712678732289777
84269,0.4600984118027036
84586,0.30650213219741096
84594,0.9940961871045799
85222,0.5415454811662564
85225,0.5518616655901301
85229,0.26362910124957195
85240,0.9947433624352422
81731,0.09677967590697423
81732,0.4932059761933185
82040,0.7099663030204648
82047,0.8972878131334557
82051,0.8169364926938525
82682,0.8754589609747836
82695,0.5269976683652855
82697,0.47012405745130426
83332,0.641741403909311
83651,0.5621334076313078
83961,0.885575884242857
83972,0.20883175448169577
83977,0.19874034886569014
84290,0.5785942362950309
84614,0.49879585841501295
85562,0.8673597299433126
85575,0.9941829735439103
60513,0.8774405455438208
60514,0.8489710972961997
60525,0.6081431042476999
56054,0.7802097996622828
56063,0.579732930301244
56064,0.4668601580112378
56070,0.997096675362783
56372,0.7983429239253247
57340,0.3179340017041732
57668,0.2094848706992788
57985,0.5621334076313078
58934,0.24731933199033274
58937,0.015332509701766583
58938,0.982895290801644
58941,0.019348334673050083
58942,0.47012405745130426
59256,0.9898093590979177
59265,0.34212689667026286
59268,0.7789981164545856
59580,0.48096490673599945
59890,0.9851255629195872
60533,0.5343741285516495
60544,0.9119011072261529
60549,0.23586920138856304
56397,0.9843289287028113
56409,0.7230587591066474
56724,0.9957572474390438
57035,0.5518616655901301
57045,0.45976822020098185
57048,0.959973621871312
57676,0.34460044920726673
57686,0.9865716310433317
58958,0.9764560642191215
58965,0.5518616655901301
59276,0.5518616655901301
59595,0.9730269147513008
60236,0.9662711953191587
60560,0.5621334076313078
60562,0.9957131106470364
70682,0.9404455060773452
70685,0.7183235407113975
71001,0.7928370705997471
71013,0.14157124002249433
66225,0.14947762091716388
66862,0.7489050211561805
67184,0.5479804362185734
67193,0.8611936463613498
67498,0.9640682347912158
67500,0.8599416208607954
67501,0.16414483211534392
68134,0.6233287250693493
68147,0.6858855133463806
68459,0.9942779490527464
68467,0.9816781815483719
68788,0.5518616655901301
69101,0.2219913780024485
69105,0.5621334076313078
69416,0.9325551816123647
69428,0.648845967164389
69740,0.3720652784630425
70055,0.5518616655901301
70056,0.8982120019327755
70375,0.3502428597591166
70696,0.6102624663592797
70699,0.3545976879662449
70700,0.949277913865551
70701,0.5621334076313078
70709,0.7998734444484888
45755,0.9960475645589728
46729,0.19143632597647875
47071,0.8127947242768442
47385,0.9929515965414097
47386,0.9136552577846975
48037,0.9713336487289741
48041,0.3849104986006562
48050,0.4340172171556448
48362,0.5415454811662564
48372,0.28322059675815525
48704,0.1517486062379244
49017,0.9953611539175066
49348,0.3947687951841615
49356,0.9473368313235171
49990,0.9845507779365307
49991,0.9720067417120332
50312,0.3490043642207885
50641,0.7008306067517704
45770,0.965147059735125
46437,0.19331800741659722
46754,0.43207721950062017
47404,0.6796056881436134
47412,0.7374689190584329
47415,0.9905460145280952
47418,0.736639635468882
48064,0.21249089173334124
48398,0.546755580534293
48725,0.7831252132347546
49046,0.8017154805799365
49364,0.5415454811662564
49374,0.9604531639319388
49697,0.22344211666266756
50014,0.9340514803036327
58580,0.942278162301506
58590,0.8731829645919766
58893,0.45976822020098185
59228,0.9761115154855445
59856,0.98568309325551
59859,0.07252041450024316
60180,0.9832208043883489
60510,0.45976822020098185
60812,0.5621334076313078
56352,0.5415454811662564
56675,0.9849882696917118
56999,0.8147597900231718
57315,0.8207415141712423
57320,0.29983242537085497
57635,0.542237434733097
57636,0.45976822020098185
57639,0.6682739332047309
57960,0.974375656618696
57962,0.11254700323063638
58271,0.573108605789058
58921,0.7674332423256622
58926,0.7950422130418513
58928,0.9612978448747388
59560,0.20115868469411213
38537,0.8421230679856613
38247,0.5098968803692132
38543,0.9096285350450772
38551,0.5621334076313078
37974,0.91319279347632
27980,0.9913658270712574
27983,0.7552886091025899
27990,0.11357337152995262
28974,0.21216088397761845
28975,0.8206059874160634
28976,0.9275121628112478
28977,0.5518616655901301
28642,0.7726843551950916
28989,0.5621334076313078
28990,0.9593842563545016
29001,0.9719538643398252
29003,0.7385481382469825
29010,0.8474307798736791
28693,0.45458921813514597
29027,0.34671516828100124
28710,0.9922071458005501
28711,0.9865430202163098
29135,0.9984313213983844
28719,0.8888963870233317
28735,0.2911546430466787
29051,0.18562838414771488
29066,0.9579299062300398
28773,0.6865902301047997
28775,0.9908061924958239
29086,0.9678856764734379
29095,0.948389179106394
28788,0.6663526347553501
28797,0.5518616655901301
29100,0.6287106296293234
28816,0.8424480457395473
28514,0.8690035699013741
28515,0.47012405745130426
37387,0.3763621792367463
37704,0.7584565337420603
37707,0.32097885139366766
37403,0.7898267316048768
37409,0.2531768246886952
37724,0.5444723874777295
37743,0.23372889072784286
37761,0.7558319449715462
37772,0.9177360361646789
37773,0.6789857472600165
38089,0.449043748814253
38096,0.626354665235739
38407,0.9788565073552794
38415,0.8868711746648332
38110,0.45976822020098185
38436,0.5621334076313078
38438,0.603173039197487
38138,0.9959528590818716
38443,0.8135282843877496
38448,0.3913809144508945
38454,0.5621334076313078
38457,0.9775175142945637
38143,0.9898352449868655
38154,0.9329199892906048
38157,0.9958049863011444
38158,0.999409024357348
38570,0.40975427564282874
38571,0.43277150537131437
38175,0.9823499860435254
38176,0.614690311381037
38462,0.6742433954458938
38182,0.9829282858179136
38514,0.9712383534130978
38235,0.5621334076313078
38236,0.5621334076313078
38238,0.972361293567094
38239,0.8277775618771113
38240,0.5621334076313078
18956,0.5415454811662564
18648,0.9780759360066709
18963,0.8073763644812118
18667,0.9969363825668884
18677,0.5599640664828496
18980,0.7705486387832015
18985,0.04980940792331057
18689,0.39366764616299155
18693,0.8042991865488227
18701,0.27254830639044714
18430,0.8996811565869696
18434,0.8393054426747995
18763,0.8513815302911922
18765,0.5795197009127564
18773,0.4393511183829468
27340,0.1302841047430504
27666,0.8341699061316892
27668,0.5621334076313078
27371,0.855392063699058
27373,0.997863863884127
27687,0.9932832441017726
28323,0.5621334076313078
28479,0.5518616655901301
28481,0.839944633371837
28482,0.47223117223563715
28487,0.4494470084518567
28077,0.15457199792978737
28094,0.7515595397747123
28382,0.5518616655901301
28401,0.5943290927138896
28407,0.9670906406746861
28408,0.9087374669149579
28127,0.4773380835517972
28436,0.25362594162807583
28137,0.8414311097496242
28443,0.7897803676945444
28453,0.3870880848222509
28167,0.8264045401494744
28472,0.04111522294073633
28181,0.977688938153564
28182,0.7755655990107726
28183,0.8401651879345471
28184,0.9134482846136629
27889,0.9924034599137196
27893,0.6446074001495911
28207,0.8447691615219627
27914,0.8600054411688327
28217,0.4898721801500643
28248,0.6274815355154425
28267,0.9794455747486719
28275,0.7534723013317128
27975,0.9515505553570061
28280,0.36338424559642
28286,0.5181229637520894
57709,0.9816379073985666
58984,0.03311275912839606
58987,0.9654431089043346
58988,0.16669490661902253
59306,0.9313520993754201
60261,0.5621334076313078
60581,0.9741124235288777
60589,0.48580469860765196
56116,0.9678018991417758
56441,0.06942781041926038
56752,0.41255822220630445
56758,0.16453375373952916
57076,0.13283908067615402
57715,0.17856128043483077
57717,0.47012405745130426
57723,0.8547810165710664
57726,0.040153872636529475
58674,0.9958545872710427
58676,0.6990678878410475
58684,0.72399599294767
58685,0.47012405745130426
58997,0.956174082905074
59000,0.9794285436104646
59001,0.9859824696579003
59634,0.23194271793408483
59641,0.9898315405536348
59648,0.9898392457524828
60595,0.5415454811662564
60922,0.8738001103909658
57097,0.6276161333524413
57426,0.778551567597257
57748,0.9225464497649835
58702,0.3981611047424788
59338,0.5051966604744961
59661,0.5302329208595842
59662,0.7541955484654915
59663,0.8196192373997385
60623,0.9311968129239192
60627,0.6955157556450233
60943,0.8846487608270244
60946,0.5415454811662564
56158,0.6044436915777158
56485,0.9961115879453801
56794,0.40283531675885664
56809,0.9263855423114293
57754,0.6979126694642088
57755,0.9185667491253489
57759,0.629380177740435
58074,0.9554710358032374
58082,0.477815920204133
58090,0.9023366076137278
83548,0.9395397390354189
83549,0.266551714481464
84194,0.5621334076313078
84196,0.9996524255490544
84823,0.24349029335951422
84830,0.9648478444209139
84839,0.9993163179029461
85145,0.981276341715944
85148,0.8132630814408133
85478,0.797183919624935
85480,0.47012405745130426
85784,0.17931289946800388
85793,0.5518616655901301
81649,0.7074226208104782
8181,0.43757402600295736
8220,0.08667301177954956
7901,0.3335112922899385
7902,0.25483377030787546
8321,0.7846656315593281
8323,0.7135679772373338
8334,0.7131311211271771
8336,0.5518616655901301
8230,0.5518616655901301
8237,0.9919793269118101
7949,0.5621334076313078
8242,0.7520156666966353
7961,0.33107995092825204
7970,0.34051274852776015
7975,0.6323436813314753
8273,0.5526700566027745
7983,0.8690979885079473
8286,0.9781425822122489
8028,0.5010914841151508
8033,0.8678829659366096
8038,0.6935829203412494
7737,0.31315201264451575
8063,0.49935806325557686
8070,0.9083660039058987
8075,0.5518616655901301
8088,0.6775757479592324
8098,0.041147544284962034
7795,0.47012405745130426
8111,0.28209095300274234
7801,0.5461190144256708
7813,0.5621334076313078
8122,0.09987949383873551
8123,0.5256649708110799
7832,0.6171738206579938
8805,0.928895475194729
8519,0.4274831727188122
8520,0.8158647751594869
8843,0.6351733221712532
8850,0.9725908645110617
8530,0.31930112184055004
8867,0.5415454811662564
8874,0.7795244146626643
8965,0.5621334076313078
8973,0.9704032168920188
8580,0.9572842400323356
8592,0.8715283104325054
8902,0.47012405745130426
8918,0.981759157561192
8602,0.9823673252057711
27587,0.8939846726251948
27598,0.9961396420333561
27317,0.40689644067828834
27626,0.969922756571229
27627,0.7767854606432462
27330,0.5518616655901301
27331,0.9745073074018573
27333,0.9791367502075892
27337,0.5621334076313078
36516,0.8460117449278683
36518,0.14611234340385815
36834,0.7672446859307648
36838,0.35565456563777154
36850,0.9841867070364891
37175,0.8099858888987057
36865,0.9810536251355415
36875,0.9964074881402631
36876,0.946646916560526
37210,0.528881193171282
36920,0.5621334076313078
36948,0.9701409308430099
36958,0.5621334076313078
37246,0.5300489792134575
37250,0.6839870688579125
36965,0.9920317011774389
36966,0.5415454811662564
37263,0.43123684752300395
36988,0.5621334076313078
37295,0.9156152735463016
37299,0.9667449007996164
37000,0.9096572536334653
37012,0.9400262618467485
37015,0.5621334076313078
36700,0.9399265927930277
36708,0.8398474174878368
37024,0.05882632324813386
36738,0.4275378352838991
37058,0.2964691100362765
36758,0.9619208059857852
37076,0.9631257129920688
36764,0.9386941998121051
37110,0.5358312585714613
37115,0.7537737439194099
37464,0.26986793774186035
37472,0.9053131020867135
37802,0.9869293735728019
37480,0.7812853964505749
37493,0.5518616655901301
37828,0.8626350783844812
37836,0.8968045694665471
37505,0.7243815992616068
37538,0.07420887007304389
37942,0.9773611809650855
37953,0.5497860181518613
37566,0.9894350131263788
37568,0.47012405745130426
37889,0.2862676815435955
17075,0.9565607347715837
16778,0.8846680899377948
16780,0.5089076755757986
16786,0.6454201353111605
17078,0.9908616619760342
17096,0.9733860230823663
16800,0.9716346564106368
16804,0.3962154080415209
16816,0.14329989069974425
17115,0.5621334076313078
16818,0.8645337568414347
17120,0.08138295254715833
17123,0.44822485055404504
17125,0.9819648629496532
17135,0.12673662310004108
16849,0.9534287537779135
16863,0.4422504041041766
16867,0.5415454811662564
16881,0.9453256732027107
16883,0.9454881529780206
16895,0.9744120287491971
16934,0.932572226387169
16634,0.6599289361430893
16955,0.9563862188262586
16643,0.7579041791468313
16646,0.8904989755527322
16647,0.7491096403995703
16648,0.42569308460668176
17634,0.978754998464289
17645,0.8091073239036616
17652,0.46631063312437226
17335,0.9128068557406355
17676,0.2307563408054636
17342,0.5357849519003579
17348,0.9900515178003384
17350,0.9718060591303604
17779,0.9499461800130646
17785,0.0587775912047942
17791,0.9811196314225807
17703,0.49073515802305634
17705,0.6791984327535276
17415,0.8706787605078916
17737,0.9054980367360458
17433,0.463343080312292
17434,0.953374020105087
17436,0.47012405745130426
17748,0.7306018008970718
17753,0.9429666081000984
17444,0.9954509586460408
17447,0.9946488940336048
17185,0.8058343352183928
17204,0.03556209265165933
17211,0.1687382451581353
17216,0.8285084223554555
17223,0.7507648662920465
17542,0.7664839785712478
17546,0.9755597168172124
17553,0.7933341762868698
17554,0.9857017399401973
17271,0.4302449151943466
17582,0.5621334076313078
17588,0.9982478713529171
17589,0.13970354319044198
68514,0.5518616655901301
68839,0.99157807308339
70446,0.4654484997229634
66295,0.9860321350962262
66297,0.2999016962506984
66310,0.9759994545330417
66944,0.8542273765310996
67588,0.04733731683979925
67900,0.8335819470450884
68218,0.6862695844739113
69173,0.5469950676573616
69179,0.49137900611314467
69494,0.9219234232480181
69506,0.5621334076313078
69507,0.031619961903416316
69824,0.7757396658534987
69827,0.2599106110119559
70137,0.45976822020098185
70148,0.5415454811662564
70461,0.9146139804718364
66318,0.8933775280464028
66641,0.8709946232714746
66645,0.08770408303587673
66960,0.6455499785383907
66965,0.6517659734829826
67921,0.9193524391605014
67923,0.4494470084518567
67928,0.7257316064122281
68244,0.9217143413983033
68556,0.7802454184973006
68571,0.5670012613400184
68572,0.9165880983531829
70158,0.4169119089795372
70159,0.9802525482213191
70160,0.898334608838136
70478,0.42515456519663875
70808,0.04064298792807697
71129,0.6677372663484729
71133,0.5518616655901301
66346,0.4142152381486093
66660,0.7412223370778669
66662,0.9482313583060743
67301,0.5695446155906605
68258,0.7616274548573023
35748,0.999069217436155
35759,0.5171333905448209
35447,0.12147774467534256
35769,0.9948171202617931
35499,0.9958095163010358
35818,0.8299500585387388
35822,0.41386915320852025
35840,0.9298992648438229
35558,0.24558159440247584
35861,0.5518616655901301
35868,0.8723996263501645
36528,0.1525124353735452
36534,0.9383385626205191
36539,0.4846253134597446
36205,0.051619672934317906
36206,0.3683817897750086
36213,0.5415454811662564
36542,0.4212548513313433
36571,0.1660853835097047
36254,0.14573166883729627
36582,0.42936083521330903
36683,0.2637104667248329
36695,0.806286743416893
36298,0.04036231359239428
36605,0.5518616655901301
36307,0.8176675166446279
36633,0.47012405745130426
36636,0.47012405745130426
36325,0.9470637362623252
36359,0.9843736995097722
36364,0.12360542938552221
36380,0.8802172241603886
36400,0.9597604743552323
36408,0.8383970473730293
36413,0.93297046442972
36100,0.47012405745130426
36431,0.5518616655901301
36138,0.8387778306216207
36448,0.1148160251104956
36450,0.5621334076313078
36149,0.9591917188898892
36460,0.9593767874954957
36470,0.7867016328023347
36176,0.6547313099639863
36488,0.5621334076313078
44285,0.5471512396837084
44287,0.6874167754442142
44301,0.5518616655901301
44303,0.5415454811662564
50138,0.9058807923235096
50141,0.6092337540378943
50446,0.7094359645002863
39018,0.8620621191049489
38702,0.9891326654473045
38711,0.5424689226322442
39039,0.5621334076313078
39352,0.5269381115912584
39360,0.9570091626249781
39681,0.5621334076313078
39697,0.5094084691915275
39707,0.5518616655901301
39392,0.830932222820273
39397,0.46652458604156966
39731,0.5518616655901301
39412,0.7586236316374655
39422,0.2637681500738396
39458,0.44360189907256675
39766,0.9433626136007668
39514,0.47012405745130426
39521,0.7111617278310023
39525,0.5097657996540081
39815,0.5518616655901301
39820,0.45976822020098185
39232,0.8158125429021612
39238,0.32712325682756027
39562,0.9969921126516808
39571,0.5306408951915595
39581,0.5836422215800499
39285,0.04636152450166553
39302,0.9817784063122343
39620,0.518597508732588
39627,0.714945395576223
39648,0.5518616655901301
39666,0.404915677501102
40321,0.6467588393796002
40001,0.5621334076313078
40002,0.22206362096392196
40012,0.9741441942430163
40343,0.26688375320074886
40371,0.5144587054268261
40039,0.9728641088090916
40050,0.5621334076313078
40053,0.6813545246212991
40389,0.9737073245858476
40058,0.8333710105118849
50018,0.7848011038041025
50660,0.99770087226863
50667,0.9673622662383895
45803,0.6286870051948578
46119,0.9784336196963654
46452,0.20911640764767492
46461,0.5472707994765389
46771,0.11283500348507847
46772,0.5621334076313078
46782,0.3685078063927478
46784,0.8022429543846195
46787,0.5621334076313078
47424,0.4494470084518567
47440,0.9911558778673619
47750,0.9110347119787664
29329,0.5518616655901301
29754,0.9920050220861428
29371,0.9911519997742879
29660,0.9558339099818243
29666,0.6538080845298141
29386,0.8640139921016383
29387,0.8063893861884435
29690,0.42029482013128516
29692,0.01723608370127061
29416,0.5658522965132984
29715,0.7242289654162577
29439,0.6686496066119008
29444,0.9629841942056596
29143,0.9490120093790504
29458,0.26178978610747794
29469,0.9309756009113039
29471,0.9300327766392527
29167,0.5449356407147099
29487,0.9834709970505233
29496,0.4494470084518567
29179,0.9058803353751317
29504,0.6021102120774917
29508,0.9805035006028099
29250,0.9542583490456424
29255,0.6770303355054709
29257,0.8216076899634899
30220,0.268060416604175
30223,0.8374186179881731
30236,0.5621334076313078
30253,0.5123562618524782
30262,0.9039886819615972
29941,0.6477214806023567
30294,0.5518616655901301
30297,0.9965117921599131
29961,0.9610836511700087
29982,0.9788524398424816
30317,0.3866027913323157
30000,0.07036950675971576
30008,0.8366088902818202
39186,0.8759868825677481
39193,0.5859720642468895
39200,0.5518616655901301
38889,0.293352404606109
38922,0.15148962468184712
38941,0.8428463843680227
38622,0.5518616655901301
38628,0.5518616655901301
38633,0.9840431375445852
38641,0.46690296429753664
38947,0.4494470084518567
38659,0.5621334076313078
38974,0.5564842292402042
38994,0.9888659420337819
19329,0.6505067994788163
19618,0.9908199567221617
19628,0.45156104354190996
19652,0.9950272219962389
19362,0.5938388377762549
19070,0.474546330839022
19071,0.6246438833270939
19075,0.6307795974226693
19076,0.7724005197552101
19390,0.7747601068546183
19083,0.6750057836536957
19093,0.9475341437423055
19405,0.791068856332581
19421,0.5415454811662564
19118,0.630272791835224
19440,0.5621334076313078
19458,0.4505923615984231
19471,0.6265370362982089
19484,0.924431959371671
19492,0.9845238744668549
19497,0.8589325637431935
20139,0.39620875837420233
19848,0.6542868146904048
20186,0.5966528062379094
19867,0.47012405745130426
19914,0.8354045117036505
20223,0.46626417705777
20229,0.36631418601111243
19926,0.8545348303941722
19931,0.6952391568070586
20238,0.9597625090393206
20241,0.5025874932337637
20244,0.7183625455560945
20245,0.8676228887979087
20246,0.9426844417885304
20252,0.19412909670888645
19945,0.617246167681205
20271,0.9298790959684837
19961,0.12012439208301895
19967,0.45339266785143584
20279,0.5621334076313078
28527,0.5518616655901301
28536,0.8843363386378045
28841,0.07477308929142923
28545,0.15449956799671927
28552,0.4981868846508122
81848,0.2870113959127416
81852,0.5621334076313078
81858,0.6060298559713604
82164,0.8989222483578563
82173,0.9237646295838511
82178,0.7349712011916552
82484,0.3881183472689541
82487,0.5621334076313078
82802,0.3254847478892112
72078,0.9700561984079071
72718,0.7520358700392928
73361,0.1720459665288795
73369,0.4494470084518567
73371,0.9254994984177055
74000,0.8730022510849288
74007,0.542923235397786
74329,0.30589547437650466
74330,0.12032884612137218
74643,0.9198010444599188
74651,0.8202171579466976
74959,0.9338397204952827
75611,0.5415454811662564
75613,0.06983057549788019
75918,0.9966457958788173
76240,0.5518616655901301
76246,0.4239686975825202
76250,0.5621334076313078
76252,0.9972646958960647
71463,0.13018824956367392
71474,0.4783494212099537
71781,0.5621334076313078
71788,0.3932425888245963
72096,0.5520138582456899
72415,0.4494470084518567
72432,0.9973153880343577
72736,0.5731900773542711
72742,0.5031780383826967
73063,0.4681280174530653
73064,0.952997856320014
73387,0.5518616655901301
73706,0.9799468708392147
74035,0.7445131406926104
74350,0.8766240554614808
74662,0.5621334076313078
74665,0.8084393844264939
74674,0.5518616655901301
74983,0.5621334076313078
74993,0.5321145352907812
75298,0.557516058741018
75626,0.7227972342919785
75946,0.5518616655901301
75957,0.959702517335059
71804,0.9933454091076606
72115,0.6676603945244772
72453,0.9503125658704451
82149,0.47012405745130426
82152,0.7306824892408719
82153,0.24923842820656594
82157,0.12095140939478255
82470,0.9079190043789096
82471,0.24159495876034953
82478,0.5281463666100414
83429,0.16117748830745315
84069,0.8528537736642048
84074,0.7208839696092177
84078,0.47012405745130426
84392,0.7731410673108011
84394,0.34363445755935307
84400,0.8973690989598522
85343,0.3457932305862452
85665,0.5621334076313078
63904,0.9865245954182751
63908,0.4082427682036067
64535,0.11892217511783931
64543,0.7980766972458868
64869,0.9231598846977
65500,0.9858608965404697
65506,0.9412806388459273
65512,0.9749147156784124
65828,0.9823600072246443
65829,0.6663080862058439
66151,0.6532893726204045
61363,0.38855839399460534
62332,0.6502770829651084
62957,0.46813180488152417
62970,0.9085052215956172
63611,0.7568034060640786
64247,0.7401183101478899
64560,0.35083776733360583
65198,0.5190114981765193
61699,0.9780579246145562
62020,0.9311859485660536
62030,0.7177304983418573
62333,0.0414493233991311
62343,0.5518616655901301
62351,0.9855881696190634
62980,0.8555481872203167
63626,0.5518616655901301
63940,0.19844024570493168
63946,0.922088707868161
64257,0.08278435825869568
64267,0.5419710065789591
64912,0.7292672158624166
65538,0.9120226043469613
65552,0.8422679908523143
61412,0.9016704498637413
61717,0.5518616655901301
62360,0.8828504149898467
62681,0.06844270034662903
63012,0.16036210455552546
63323,0.6781417262935534
68021,0.9691690042178949
68031,0.8958673470038241
68666,0.7548681675163913
68976,0.9226403981484987
22045,0.04063370878018757
22049,0.9750734889898902
22060,0.5735939920752191
21799,0.2713115748613817
21816,0.9423573983230585
21818,0.6109693324582124
22103,0.21961616777223392
21820,0.05496258625080597
22120,0.9922615263481978
21844,0.33655125390989493
21863,0.11691843238329402
21873,0.7620336028643437
22159,0.8239443263978856
22176,0.07313995522074113
21895,0.9959516795124591
21594,0.9668715362652465
21911,0.2219340544297812
21623,0.6024398321029173
21637,0.5415454811662564
21952,0.4674034826311002
21658,0.9433808739998346
21964,0.9079630439217836
21677,0.9969068043129573
21681,0.8293162238628357
22012,0.29098117273055824
22015,0.9167415058648641
22660,0.30078868444532947
31534,0.4676629321072304
31209,0.9903135391728579
31554,0.9390769491116886
31220,0.9281361398366036
31234,0.5285181518823698
31257,0.5621334076313078
31260,0.6087732877299745
31589,0.7100819423685139
31279,0.7966718850622749
31281,0.9518299074045703
31292,0.3942130445288323
31302,0.9792912129570777
31619,0.9923281675738291
31322,0.9723715139515066
31330,0.7114286132027781
31342,0.5978737897132248
31041,0.6942741131200796
31375,0.9726065080976687
31074,0.9450201592678013
31380,0.47012405745130426
31383,0.9972683881892195
31082,0.22846012909368796
31097,0.9975904494210758
31399,0.9960605509249084
31413,0.9970418094111614
31106,0.8008530830314946
34839,0.7757196461335081
35151,0.4997430688068437
34852,0.6873499226693492
35171,0.4494470084518567
35202,0.5717235707828068
35214,0.5686039038705359
34912,0.35873281656445255
35236,0.9846036486326439
35243,0.8442976483376552
35569,0.5415454811662564
35895,0.5704716050432126
35586,0.7824899008908273
35914,0.9942166896993314
35608,0.9991227160668468
35928,0.44627929725272975
42308,0.9901204444113493
42321,0.49184757643700927
42945,0.4494470084518567
42949,0.5987002090618316
43267,0.8400075644367694
43268,0.9883636767363045
43273,0.6537096650058642
43280,0.8141716034185184
43584,0.9537419173454517
43587,0.8974788336912152
43589,0.7034641286390029
43595,0.990865398642276
43599,0.4474172461582493
44224,0.7798812310645566
44552,0.5748609648335219
45213,0.47012405745130426
45534,0.9834913242748786
41036,0.5468931923278417
41044,0.5621334076313078
41372,0.9216323656557546
42005,0.8500581558309527
42329,0.4121934114904715
42338,0.44717058782872254
42652,0.5621334076313078
42658,0.6072787589454205
42965,0.5127128004335014
42971,0.4494470084518567
43288,0.6897311686557348
43608,0.6961719521071353
43612,0.9865306358015478
44255,0.5415454811662564
44261,0.47012405745130426
44262,0.5621334076313078
44569,0.9235898029841598
40732,0.35059669270924165
40746,0.3495719035633291
41066,0.9297527531332453
41071,0.9732848598629164
41378,0.19333733570789546
5466,0.9132272413687976
5764,0.9226891743436769
5499,0.9420562815472604
5785,0.4941843844064616
14047,0.8570393716524549
14051,0.9664621718972247
14056,0.953718523364627
14084,0.9842051909396841
14403,0.9956341744386253
14431,0.995155710423782
15102,0.7240367866964158
15119,0.9625707835216134
15139,0.9980152290300516
14821,0.8128761361372145
14837,0.3081020713155709
15160,0.7750125618762749
15161,0.47012405745130426
15163,0.7194016100528626
14850,0.08657895734143062
15262,0.8606772364711786
15178,0.5990509164393383
15188,0.9116614137064336
14881,0.6103046991266654
14885,0.8622047349462622
15208,0.21778114793916803
15211,0.8607369129087193
14899,0.9356405824218988
14924,0.9697302588397324
15242,0.9352936925225556
15243,0.47012405745130426
14939,0.5518616655901301
14948,0.4098648411375897
14996,0.6982568372522977
14679,0.7493838158932262
15008,0.9312434242185961
14709,0.7045975474477402
15018,0.7414390070128621
15035,0.9830692801555805
14718,0.6394870069968528
14737,0.5457145866096822
15047,0.5621334076313078
15050,0.11833358996340226
15055,0.5621334076313078
14738,0.4115155483917988
14745,0.6267756106691094
14752,0.22022063088170374
14757,0.16561000273572035
15063,0.08681302633948929
15066,0.9764038907002401
15075,0.3599020847379111
14758,0.5415454811662564
15405,0.026413788443421682
41709,0.45976822020098185
42039,0.41417074962834366
42667,0.7956244186591277
42670,0.5518616655901301
42680,0.5415454811662564
42983,0.9357548095820855
43305,0.4713889836988526
43312,0.5518616655901301
43313,0.05262780908103404
43318,0.7620235318530534
43628,0.9767419193970893
43632,0.14009570918788206
43944,0.9712457845203288
43946,0.47012405745130426
44279,0.5916215913753133
44597,0.9161752557580036
44930,0.5621334076313078
45565,0.6371392917841185
45569,0.1303678274136748
40758,0.651468349666082
40765,0.9854353687933922
41089,0.6283205570337723
41398,0.6408034207450864
41733,0.4948871371074506
42372,0.9764243734646357
42687,0.864475252727174
42694,0.9828683865247267
42700,0.3001203843278214
43012,0.4074771174593427
43014,0.993999905388871
43323,0.3221067206838726
51985,0.8904112401634681
52311,0.4052185567980898
52621,0.14061701100483082
52950,0.377633345393394
52952,0.765152994947915
53282,0.47012405745130426
54244,0.5518616655901301
54547,0.834146425214341
54552,0.8054835069718685
54873,0.822362989808169
54875,0.2536754911438055
54882,0.8933617905964291
55514,0.5621334076313078
51355,0.9884783713368275
51679,0.9755395109753653
